PCON10CD,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E14000738,238,217,204,199,195,193,204,186,154,137,121,100,73,72,84,55,66,51,54,67,39,62
E14000739,475,448,393,355,348,349,322,297,251,219,224,237,213,162,163,190,199,181,158,146,106,132
E14000740,316,269,304,306,287,224,237,247,221,220,226,208,186,185,174,210,209,153,161,143,106,136
E14000741,563,539,531,450,446,381,376,394,367,440,442,406,359,368,382,422,324,409,353,392,317,347
E14000742,449,474,496,453,393,394,466,384,355,341,326,347,315,261,272,330,266,211,174,182,148,139
E14000743,327,352,328,258,294,281,257,294,280,310,260,250,229,196,186,215,178,161,167,178,132,145
E14000744,302,321,305,299,280,285,231,236,179,168,166,168,197,139,214,172,204,160,155,174,105,137
E14000745,516,507,514,462,479,427,429,393,339,344,358,341,312,306,338,339,363,310,272,231,189,215
E14000746,316,279,331,352,323,302,299,290,295,272,242,218,210,187,198,204,184,145,162,143,115,99
E14000747,445,378,344,392,332,379,303,259,253,183,185,167,145,116,150,116,89,136,107,120,81,100
E14000748,386,371,353,379,322,344,284,299,267,252,219,195,203,182,226,182,168,137,135,133,118,178
E14000749,604,545,545,562,598,544,458,423,345,263,265,255,255,226,253,246,274,204,213,204,134,162
E14000750,1107,1094,907,869,778,716,590,572,565,633,669,681,597,599,698,707,634,729,693,651,398,454
E14000751,385,439,383,369,346,308,303,299,302,246,249,252,228,205,243,229,251,232,237,239,198,191
E14000752,529,490,424,422,387,338,302,282,244,311,342,324,305,314,350,321,309,385,306,346,290,333
E14000753,421,358,346,345,280,303,301,282,307,319,250,251,228,300,291,245,257,243,245,267,221,181
E14000754,246,253,247,295,268,250,223,220,216,211,198,158,167,167,178,161,147,108,124,131,89,96
E14000755,342,353,309,307,345,323,313,317,282,295,290,268,248,233,242,224,228,205,219,208,186,194
E14000756,480,477,458,447,411,362,359,357,326,308,314,304,305,259,206,302,222,218,189,182,117,163
E14000757,439,452,478,440,390,407,400,357,331,322,295,302,258,218,218,221,257,222,210,182,127,152
E14000758,356,418,393,346,393,360,361,347,310,293,289,258,248,242,251,257,240,199,207,177,192,178
E14000759,380,384,324,378,293,281,249,206,214,201,221,257,228,238,234,223,241,250,228,255,203,201
E14000760,602,582,516,465,445,403,369,297,323,302,379,359,352,322,412,394,354,426,422,345,322,332
E14000761,360,328,327,342,325,315,289,292,293,280,268,297,304,290,278,218,279,269,300,233,176,176
E14000762,467,498,440,456,456,455,449,414,407,356,400,392,401,331,326,315,329,311,289,282,224,242
E14000763,558,496,401,376,320,284,212,220,223,274,288,333,276,294,302,292,281,305,260,297,256,268
E14000764,719,763,705,606,501,456,427,367,352,432,454,515,513,472,554,542,492,563,505,425,289,378
E14000765,266,263,247,242,244,212,189,209,191,161,175,172,153,134,168,148,150,148,97,114,106,87
E14000766,288,238,258,274,273,220,233,207,218,225,221,217,190,169,193,158,173,152,141,130,92,157
E14000767,402,388,351,385,374,361,369,363,322,275,270,256,252,260,278,258,211,208,216,186,145,138
E14000768,773,605,537,525,450,558,512,510,524,473,520,511,465,487,518,436,494,503,508,524,374,416
E14000769,236,183,228,220,247,242,222,213,200,204,191,181,171,158,191,149,128,144,123,131,105,142
E14000770,405,368,350,340,328,297,252,244,288,302,284,314,275,308,316,265,231,303,239,271,212,250
E14000771,350,365,382,364,303,276,301,261,269,237,225,293,262,276,267,236,252,226,244,265,205,208
E14000772,291,250,260,305,209,204,204,216,204,188,190,226,223,220,201,198,219,254,256,226,170,176
E14000773,458,414,483,408,376,363,352,341,321,336,343,318,343,347,360,356,378,346,364,348,258,232
E14000774,208,167,182,186,186,175,163,155,126,141,152,108,122,118,91,68,89,56,100,75,68,89
E14000775,490,427,342,317,338,344,294,269,253,231,217,192,225,199,190,201,144,136,163,124,114,92
E14000776,346,287,278,269,280,285,326,285,248,300,244,263,214,232,244,208,209,213,202,190,141,142
E14000777,941,876,945,881,823,764,792,709,702,669,583,577,601,532,603,582,599,547,496,448,305,451
E14000778,384,306,339,299,319,276,268,223,239,274,231,261,238,219,234,224,233,197,184,151,110,186
E14000779,316,306,304,272,264,224,245,192,220,199,184,153,172,185,190,204,176,159,118,128,110,121
E14000780,295,248,215,227,239,254,233,206,184,174,182,173,178,161,170,162,164,149,147,108,101,103
E14000781,380,372,395,367,308,315,295,303,270,227,192,194,223,199,222,230,238,205,176,178,111,130
E14000782,288,270,302,295,281,262,264,283,285,289,278,258,273,245,272,252,231,195,186,168,125,102
E14000783,526,523,532,477,488,481,407,417,457,415,407,429,375,374,341,327,342,280,252,203,159,146
E14000784,401,368,384,329,356,303,287,330,332,299,291,287,340,304,328,266,272,227,229,184,158,174
E14000785,401,396,399,352,334,297,297,245,220,246,175,157,136,120,121,104,88,109,117,96,87,91
E14000786,415,378,396,350,349,304,342,373,314,298,294,273,244,255,280,285,260,267,288,265,190,207
E14000787,455,436,430,447,393,363,346,291,269,319,283,339,328,291,330,325,344,348,292,297,266,258
E14000788,414,369,354,347,327,311,235,230,244,271,261,245,254,275,297,310,283,298,287,253,227,234
E14000789,577,601,570,509,443,387,377,317,305,362,349,406,384,368,432,400,383,396,380,381,347,352
E14000790,349,381,322,320,306,310,260,251,278,250,245,237,243,209,277,244,291,267,296,231,216,253
E14000791,322,320,300,296,308,296,296,289,244,240,250,231,226,194,211,186,183,124,105,90,65,48
E14000792,365,318,362,353,366,355,308,304,324,341,325,322,300,330,310,322,282,275,264,252,191,177
E14000793,831,765,701,631,670,621,510,473,449,440,423,432,478,340,421,358,340,304,303,315,200,284
E14000794,549,485,413,442,438,411,340,328,312,258,289,249,274,211,261,241,203,170,199,186,146,175
E14000795,586,513,460,410,457,428,363,291,279,244,285,213,249,222,227,226,225,192,171,161,156,178
E14000796,466,385,397,337,329,312,272,242,217,178,189,157,178,148,195,190,154,143,126,110,116,143
E14000797,341,298,266,289,238,235,229,217,218,193,211,188,161,171,180,167,169,111,116,99,89,103
E14000798,361,410,404,429,411,356,364,347,295,361,358,334,352,337,346,315,275,290,258,294,212,245
E14000799,239,249,261,258,232,244,247,222,188,231,185,178,174,178,179,170,172,124,136,110,87,91
E14000800,208,224,230,182,167,199,218,202,207,200,210,210,207,164,214,199,193,224,188,194,160,142
E14000801,398,385,371,340,334,343,342,360,373,338,364,340,310,262,306,331,364,356,375,304,232,236
E14000802,315,345,348,302,285,245,223,276,246,268,234,230,215,197,178,164,186,146,139,124,108,106
E14000803,426,419,375,330,376,306,358,315,322,264,282,272,291,259,267,245,249,196,156,158,118,152
E14000804,295,294,272,289,327,296,295,319,318,287,272,279,245,263,295,267,266,221,222,226,177,190
E14000805,310,335,302,283,248,252,253,222,191,149,143,138,123,81,79,58,60,91,59,86,61,66
E14000806,344,384,331,317,359,318,299,262,267,230,219,212,219,209,175,167,186,155,161,143,109,129
E14000807,1076,1070,1099,986,998,924,832,730,707,705,559,538,495,433,424,313,282,422,386,334,197,267
E14000808,526,478,469,468,404,419,367,351,335,342,297,296,195,199,188,137,153,198,225,178,113,148
E14000809,388,374,360,328,336,336,230,224,206,199,158,177,166,126,123,71,73,114,104,100,75,108
E14000810,374,346,316,334,352,379,363,329,367,298,254,269,248,221,271,252,237,221,212,192,152,141
E14000811,376,363,334,361,292,298,257,303,277,236,235,253,225,212,202,201,228,215,213,204,167,168
E14000812,398,386,332,278,333,310,284,286,289,265,235,207,171,170,172,177,180,155,164,148,132,140
E14000813,466,464,416,360,394,395,358,396,342,345,332,312,309,255,358,304,349,350,290,262,214,218
E14000814,200,214,225,216,195,188,196,191,182,205,180,171,158,138,143,130,111,99,82,96,91,94
E14000815,252,263,220,304,257,252,246,233,217,177,179,190,168,136,151,168,167,163,150,137,119,123
E14000816,236,268,250,260,257,258,240,233,232,202,178,192,169,164,184,195,172,192,183,142,133,156
E14000817,293,311,298,288,297,262,272,282,207,218,189,248,200,223,227,231,216,203,195,209,159,140
E14000818,325,332,321,326,316,300,269,291,299,265,239,258,227,206,195,203,207,208,162,176,134,156
E14000819,421,280,417,391,362,311,280,260,267,234,258,230,258,224,231,239,200,162,168,160,135,136
E14000820,221,183,159,171,180,173,166,137,128,134,130,129,132,106,110,140,108,91,98,72,79,94
E14000821,602,566,496,500,479,501,530,465,443,403,399,375,366,373,377,359,331,290,286,249,172,160
E14000822,398,361,365,329,353,365,371,332,320,305,249,295,305,334,310,281,270,254,227,214,140,168
E14000823,370,360,327,332,261,228,217,198,236,199,212,204,215,247,263,299,290,275,268,250,257,250
E14000824,563,539,562,498,523,556,502,447,456,425,429,471,431,466,452,431,464,406,368,343,305,287
E14000825,313,304,300,310,298,286,278,296,297,276,289,253,247,209,224,243,210,217,216,155,126,147
E14000826,366,348,352,412,370,336,322,338,328,242,257,239,213,191,220,226,194,190,217,198,111,155
E14000827,403,364,371,382,350,350,337,305,250,257,266,286,276,280,254,231,240,211,213,189,170,179
E14000828,270,246,251,299,249,285,248,224,190,227,202,221,199,183,165,194,188,173,158,121,114,126
E14000829,455,455,397,454,426,394,419,430,370,324,306,305,313,260,307,287,256,282,249,244,152,200
E14000830,455,434,420,363,349,346,330,354,304,275,240,273,268,237,241,212,224,168,158,152,126,145
E14000831,499,494,526,548,502,524,530,487,472,438,394,371,338,318,372,369,322,253,266,256,157,205
E14000832,311,315,310,295,309,285,255,242,227,252,212,238,230,205,201,235,148,180,163,170,121,154
E14000833,227,216,216,260,252,228,202,209,186,173,168,155,139,130,155,163,148,118,134,112,81,90
E14000834,361,376,373,340,348,335,333,300,245,226,247,240,223,218,217,200,194,157,99,85,71,48
E14000835,226,235,268,266,260,265,258,255,244,225,225,218,180,179,206,201,161,168,164,169,130,113
E14000836,341,358,374,382,389,332,320,316,295,295,245,238,265,198,233,240,233,193,213,163,126,154
E14000837,360,371,379,398,397,438,391,356,320,315,255,272,238,231,283,238,266,226,222,223,183,204
E14000838,290,335,309,334,331,390,293,301,244,241,217,218,244,206,254,219,202,232,225,219,173,203
E14000839,390,343,296,319,326,329,319,281,285,254,224,179,176,174,155,197,169,177,153,121,158,136
E14000840,275,236,252,242,226,232,204,186,185,227,208,209,156,133,165,136,120,132,120,117,73,78
E14000841,347,304,270,240,255,254,253,263,262,219,224,237,188,199,225,175,207,223,187,189,161,165
E14000842,408,440,419,418,400,441,383,378,322,336,311,290,275,253,283,211,238,253,245,190,175,170
E14000843,293,291,286,258,247,289,239,227,237,207,211,194,171,169,178,158,119,100,117,111,94,116
E14000844,390,392,336,324,293,286,246,252,229,216,242,212,201,212,225,228,206,170,172,165,157,167
E14000845,406,402,392,348,345,322,340,304,255,262,219,181,225,222,197,207,217,186,171,152,125,136
E14000846,260,270,265,250,251,308,274,267,223,249,211,221,195,187,157,168,134,154,152,132,105,100
E14000847,357,338,354,366,329,288,294,288,241,264,216,207,197,180,205,185,207,163,175,183,131,166
E14000848,231,222,228,209,237,216,215,213,193,165,142,137,156,116,110,120,137,121,113,92,118,122
E14000849,336,360,332,340,346,290,259,301,243,274,216,236,234,178,188,163,197,202,156,147,108,99
E14000850,294,279,285,281,332,289,246,293,206,215,189,214,186,157,165,155,148,147,150,131,118,97
E14000851,326,342,365,288,322,274,268,261,224,229,196,225,226,200,189,220,245,169,168,194,161,196
E14000852,304,373,332,320,307,317,339,286,282,282,257,285,250,273,291,295,289,260,237,241,200,221
E14000853,321,246,323,320,335,312,308,281,282,259,213,227,236,205,210,239,200,166,135,142,113,99
E14000854,470,466,478,463,508,446,421,406,367,352,366,370,323,338,318,358,331,329,292,231,201,187
E14000855,588,593,520,552,551,558,522,478,492,432,395,403,378,338,307,349,349,351,259,256,189,210
E14000856,237,217,251,245,255,226,221,212,230,215,196,185,174,158,169,159,143,141,120,129,90,78
E14000857,367,297,343,324,262,301,246,271,248,211,197,224,217,226,207,193,210,174,203,173,169,142
E14000858,501,505,436,444,408,426,364,378,312,279,268,214,228,251,250,223,196,154,163,132,90,113
E14000859,304,337,305,308,314,323,315,301,215,234,214,227,219,210,205,172,227,196,212,178,142,141
E14000860,424,404,406,374,395,384,320,261,243,200,196,220,193,237,246,269,251,209,181,205,154,189
E14000861,224,223,213,192,184,188,161,135,164,118,131,148,106,103,133,142,131,116,117,129,91,113
E14000862,334,324,302,316,308,255,286,262,244,218,199,199,190,180,224,253,242,186,193,182,153,169
E14000863,249,216,221,229,251,221,216,219,180,159,154,162,164,165,187,169,171,158,158,140,102,123
E14000864,415,401,348,380,344,352,285,306,255,256,247,285,240,278,292,291,271,241,249,248,160,174
E14000865,494,401,404,388,338,344,351,320,321,305,334,320,305,324,383,386,339,335,308,323,203,267
E14000866,365,350,285,299,267,249,234,231,246,257,203,228,215,189,214,226,217,201,212,193,141,160
E14000867,544,519,477,488,416,463,458,419,437,424,424,412,359,355,379,344,337,322,371,336,209,225
E14000868,285,284,275,268,260,242,229,238,218,189,197,189,170,204,241,164,176,157,137,136,120,112
E14000869,282,280,279,234,219,214,230,191,213,181,179,172,187,155,189,173,180,169,200,170,152,153
E14000870,371,318,279,258,305,275,245,243,188,182,166,161,112,143,137,123,99,113,122,125,78,86
E14000871,455,484,403,421,447,417,416,340,348,256,225,244,190,167,200,145,129,203,167,159,105,126
E14000872,249,252,303,224,233,223,199,170,180,180,156,177,153,143,187,215,186,202,173,157,138,154
E14000873,404,425,469,425,423,378,364,345,373,295,283,296,325,304,368,344,333,259,239,246,161,200
E14000874,396,361,371,321,283,306,309,304,269,256,261,257,242,201,265,226,188,203,161,164,143,115
E14000875,264,336,314,317,331,350,283,276,270,201,203,199,196,160,182,172,182,157,202,149,126,137
E14000876,298,293,315,280,284,297,279,262,227,229,235,227,215,158,184,186,183,185,150,131,124,107
E14000877,408,330,464,404,413,396,357,382,321,307,272,303,255,257,258,287,247,264,269,171,153,184
E14000878,566,543,596,629,632,620,531,505,534,503,495,461,447,402,344,360,436,359,318,300,224,212
E14000879,307,309,290,281,297,292,290,279,217,222,213,243,185,229,202,202,181,174,150,162,121,139
E14000880,503,521,518,521,492,469,465,486,393,368,390,363,305,306,305,324,283,298,250,261,199,209
E14000881,355,352,370,407,340,372,274,288,297,257,283,286,274,246,282,221,197,205,190,197,148,185
E14000882,565,564,447,454,395,435,399,409,409,345,403,393,444,450,508,507,526,516,550,520,419,469
E14000883,548,466,516,432,410,405,410,353,328,317,312,378,339,327,336,324,331,294,279,263,222,234
E14000884,429,342,384,364,379,330,305,319,268,278,270,306,296,280,253,267,230,248,241,221,205,194
E14000885,586,612,515,484,507,506,515,499,469,449,365,347,334,265,311,260,282,271,281,232,176,224
E14000886,300,301,301,272,222,253,244,209,188,191,163,155,171,167,150,173,148,126,109,92,79,94
E14000887,347,355,292,281,316,254,203,218,217,204,247,256,261,245,252,279,259,282,276,230,222,239
E14000888,331,270,281,261,236,231,229,230,183,182,142,173,185,185,187,150,164,121,128,102,97,97
E14000889,390,355,342,336,303,309,333,295,294,237,210,254,197,234,229,225,193,196,183,153,130,141
E14000890,313,299,321,310,262,268,248,239,215,238,205,224,205,198,195,190,169,178,146,113,123,134
E14000891,197,179,196,224,204,189,198,166,167,139,146,153,144,133,127,115,95,94,80,86,79,76
E14000892,229,231,209,209,183,197,179,205,174,180,150,167,142,109,114,135,122,137,102,132,100,104
E14000893,491,495,458,469,513,452,461,388,404,383,374,393,421,369,382,399,351,344,317,293,201,233
E14000894,378,400,417,377,407,437,387,395,383,345,359,307,318,304,287,294,293,256,259,233,175,204
E14000895,481,478,471,435,490,471,373,421,392,368,266,286,320,291,302,318,272,233,202,196,160,187
E14000896,391,390,350,334,285,278,222,241,231,227,239,250,252,286,303,226,252,247,284,263,247,240
E14000897,517,536,510,484,486,451,340,331,318,298,219,194,163,139,173,133,144,168,153,157,98,130
E14000898,369,317,360,374,345,362,293,314,332,326,265,309,328,296,328,319,294,302,309,281,235,247
E14000899,426,427,382,341,347,293,285,274,271,292,245,219,232,254,276,232,206,172,165,160,116,148
E14000900,338,396,398,359,344,320,293,267,255,234,255,243,244,222,238,276,257,226,238,240,178,215
E14000901,406,401,414,394,346,316,336,317,281,241,272,247,264,254,262,237,203,215,224,189,158,180
E14000902,263,329,322,307,282,322,283,303,252,229,238,215,183,193,211,194,186,158,166,152,134,140
E14000903,339,375,332,363,324,294,312,355,261,246,251,226,212,229,224,203,207,191,163,162,129,166
E14000904,355,362,378,357,357,322,346,355,350,284,252,277,223,220,194,199,194,191,175,181,130,123
E14000905,413,353,347,322,376,339,327,329,302,283,224,233,277,236,313,291,280,246,190,197,138,154
E14000906,298,282,302,241,257,241,203,184,157,176,194,156,181,128,148,146,129,157,174,134,137,140
E14000907,491,518,485,472,529,515,538,464,463,428,407,457,432,412,431,422,381,398,348,337,234,257
E14000908,340,332,326,317,323,276,323,301,303,273,218,239,242,234,221,227,209,193,167,192,121,151
E14000909,377,408,344,348,352,326,272,300,285,258,262,237,229,240,241,241,232,148,130,104,114,123
E14000910,560,552,441,487,476,407,380,355,326,253,244,253,239,276,264,238,228,254,228,216,201,209
E14000911,552,478,430,433,407,351,336,311,320,298,240,215,202,171,180,131,149,206,207,198,126,152
E14000912,393,345,367,361,359,327,293,296,273,247,212,209,205,243,263,234,255,202,204,198,135,169
E14000913,336,327,339,343,319,296,261,275,280,279,258,206,231,204,199,220,198,210,173,139,140,173
E14000914,340,330,349,320,334,278,300,296,289,275,252,280,243,263,270,239,200,214,220,228,159,185
E14000915,294,316,314,318,309,309,264,242,210,246,213,199,197,182,201,150,132,139,142,133,92,98
E14000916,337,276,283,239,251,217,206,204,182,174,161,144,139,121,132,164,141,124,153,126,100,98
E14000917,470,433,450,451,418,349,359,383,360,351,322,297,268,271,251,281,260,242,200,175,159,166
E14000918,478,457,465,399,397,389,317,364,317,336,317,292,354,333,336,324,318,316,264,235,216,252
E14000919,593,580,596,581,532,558,567,503,443,444,416,404,403,370,364,368,366,377,312,297,218,224
E14000920,339,349,331,303,309,318,323,337,294,279,240,200,230,238,236,207,233,192,166,162,159,133
E14000921,419,437,436,378,375,375,351,315,310,316,257,277,275,225,271,270,246,220,240,188,169,178
E14000922,152,142,155,128,138,142,134,114,107,128,112,101,93,89,119,84,92,101,85,80,92,84
E14000923,239,235,199,218,210,210,193,168,156,186,171,148,107,116,151,130,143,117,114,122,77,94
E14000924,336,355,339,339,351,371,349,363,301,275,245,269,222,199,214,195,193,199,201,181,142,149
E14000925,318,349,284,294,266,230,258,239,239,251,201,187,176,154,166,165,153,123,134,121,89,129
E14000926,363,391,380,341,307,309,278,320,287,245,270,236,217,205,202,201,213,179,133,178,131,149
E14000927,348,384,360,311,328,312,316,277,282,297,266,289,250,285,329,276,273,307,257,294,241,265
E14000928,505,496,515,526,492,422,426,431,394,331,321,315,341,342,321,328,331,311,272,188,178,199
E14000929,363,405,455,415,462,409,403,389,349,416,386,372,360,369,371,327,308,307,293,285,237,273
E14000930,446,445,451,442,391,405,399,391,393,352,373,373,348,338,358,387,354,307,242,238,189,197
E14000931,270,214,205,228,214,256,238,244,235,220,180,184,140,120,105,117,125,122,93,118,73,95
E14000932,384,364,374,360,348,369,347,368,320,271,225,202,179,197,216,184,176,169,185,178,134,124
E14000933,432,425,434,374,419,344,317,330,276,263,246,226,237,217,240,240,231,169,184,147,124,146
E14000934,470,508,434,476,507,488,427,402,377,341,353,324,307,264,290,267,286,261,269,240,172,203
E14000935,301,281,301,292,324,268,290,263,271,210,273,277,221,186,218,193,201,187,173,187,132,168
E14000936,316,294,280,293,272,267,216,227,239,221,213,183,187,202,193,188,169,157,135,140,110,113
E14000937,498,492,499,448,481,419,392,377,340,324,327,282,297,270,248,234,258,249,221,224,171,167
E14000938,335,390,331,381,356,357,306,294,286,249,231,252,230,229,199,222,186,188,193,195,125,170
E14000939,348,344,344,388,357,335,304,340,294,273,335,287,283,322,311,275,285,251,245,267,219,199
E14000940,467,483,514,491,433,446,431,352,345,333,337,309,284,302,301,261,268,164,161,142,139,132
E14000941,324,340,312,334,334,359,290,324,271,260,232,223,225,245,257,220,255,228,244,213,154,148
E14000942,364,311,316,339,316,280,261,262,251,210,190,174,183,205,188,199,167,131,128,190,120,150
E14000943,294,295,314,237,245,283,249,255,246,217,207,210,178,198,179,194,196,183,166,115,99,112
E14000944,207,190,188,189,195,206,189,170,156,192,167,152,145,140,143,130,125,113,116,99,83,71
E14000945,415,408,378,389,413,400,365,378,326,284,298,276,244,221,269,251,186,164,114,109,68,79
E14000946,298,306,329,316,316,314,291,284,281,273,245,271,235,230,299,224,228,211,197,210,154,139
E14000947,397,454,421,393,352,279,311,294,251,219,190,209,221,195,229,228,250,217,226,197,130,213
