PCON10CD,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E14000948,290,302,280,290,266,251,295,250,252,255,233,244,212,231,264,259,273,264,218,170,179,185
E14000949,300,300,257,258,256,251,264,263,226,240,219,211,201,211,213,203,186,239,233,194,149,177
E14000950,274,234,263,260,274,245,290,285,247,192,222,191,204,196,199,198,171,148,129,123,112,109
E14000951,445,404,342,361,315,302,289,303,281,238,237,234,179,172,206,178,158,185,147,138,101,105
E14000952,332,364,340,344,371,356,285,298,250,249,248,213,222,222,239,229,238,221,230,249,186,191
E14000953,436,448,421,388,402,421,428,387,313,311,292,286,277,269,296,276,286,250,200,183,154,165
E14000954,310,327,305,308,317,290,272,247,224,171,195,205,211,244,228,255,209,218,182,196,134,193
E14000955,423,418,388,371,361,327,336,324,283,267,303,285,279,253,287,232,212,240,215,219,152,176
E14000956,358,376,340,341,383,325,273,313,260,294,272,321,280,266,264,292,269,225,245,224,179,210
E14000957,380,321,312,310,275,281,278,227,223,200,221,239,196,201,225,206,159,147,145,125,115,106
E14000958,340,318,273,286,255,296,262,193,196,201,181,177,184,174,149,149,157,148,137,154,81,117
E14000959,312,386,358,377,377,388,359,337,328,321,284,319,336,276,352,309,306,270,247,253,209,245
E14000960,493,413,480,429,442,412,340,379,357,309,282,278,266,230,224,229,245,191,192,185,145,169
E14000961,346,412,418,350,367,410,378,347,290,239,246,268,236,236,221,211,208,159,198,192,149,162
E14000962,395,313,267,277,275,263,253,231,197,176,152,172,150,153,141,149,143,116,111,122,102,100
E14000963,511,386,350,332,341,354,344,287,281,216,216,232,233,229,207,197,169,154,158,136,109,142
E14000964,270,243,262,262,259,273,264,283,196,205,193,171,161,179,149,171,151,157,163,143,133,129
E14000965,439,472,407,420,453,455,410,385,367,310,330,305,274,264,263,244,265,152,139,110,82,83
E14000966,290,277,278,278,261,236,254,238,224,236,204,160,164,191,167,172,140,124,87,71,61,50
E14000967,274,275,246,231,239,209,183,197,194,185,140,105,99,91,115,88,76,109,111,67,48,66
E14000968,355,323,344,306,296,276,269,260,266,222,205,197,226,172,201,200,157,155,162,158,101,112
E14000969,443,397,373,342,334,305,324,269,252,213,192,173,144,143,114,93,75,128,114,127,81,100
E14000970,280,282,284,274,286,246,221,220,222,193,194,205,208,182,164,192,146,139,127,152,110,112
E14000971,198,182,194,205,193,171,187,118,126,115,126,130,129,132,113,119,108,89,57,87,67,89
E14000972,499,451,516,445,470,383,403,359,311,336,302,349,280,268,254,219,267,199,173,163,96,77
E14000973,392,374,358,349,305,286,296,322,268,249,278,244,214,233,235,200,218,146,137,122,92,79
E14000974,320,309,277,304,289,288,282,255,197,218,195,225,191,227,185,183,200,118,114,94,61,59
E14000975,500,430,456,470,472,416,420,400,322,309,315,267,253,270,245,227,256,145,109,120,65,65
E14000976,239,243,236,213,202,217,198,173,162,156,131,111,93,89,82,108,106,96,88,97,66,84
E14000977,377,391,360,377,344,326,295,300,269,243,251,237,257,249,283,239,239,202,200,177,127,144
E14000978,584,557,501,520,416,417,386,329,351,402,343,385,353,410,450,404,420,440,396,370,382,430
E14000979,540,469,450,377,362,322,342,292,302,303,245,228,164,174,173,148,112,206,156,159,92,122
E14000980,280,307,324,285,297,299,289,283,229,199,150,156,150,100,123,116,101,97,107,130,128,118
E14000981,326,329,306,321,341,336,307,301,289,295,262,278,262,264,265,247,235,252,192,196,165,137
E14000982,392,398,376,394,340,357,307,324,317,311,293,267,244,252,240,223,192,176,160,180,135,124
E14000983,410,495,439,403,455,434,455,419,400,382,352,347,359,358,337,291,296,265,246,232,207,217
E14000984,304,300,262,258,230,250,263,214,212,205,203,197,181,204,187,148,170,210,191,222,154,164
E14000985,265,240,245,225,236,250,220,206,177,172,161,148,136,117,130,131,125,139,114,116,92,95
E14000986,412,425,411,416,328,377,346,347,261,262,278,227,235,230,230,194,216,164,108,86,58,79
E14000987,570,525,561,460,463,457,437,433,390,385,341,334,307,283,304,259,287,281,222,198,163,188
E14000988,436,437,400,367,381,410,379,365,336,276,288,259,215,255,240,193,239,234,204,219,109,163
E14000989,234,218,210,235,247,213,227,193,182,207,165,175,184,131,159,119,147,135,105,90,64,94
E14000990,364,381,358,335,375,342,291,250,232,244,229,222,201,119,126,150,181,139,138,153,103,126
E14000991,368,412,388,390,379,393,333,273,291,232,255,235,213,201,168,159,178,173,148,176,149,172
E14000992,222,229,207,259,280,236,214,262,206,209,202,184,163,144,177,145,154,167,109,114,103,94
E14000993,473,474,464,465,466,378,382,363,288,316,285,263,319,282,271,268,296,261,237,191,170,185
E14000994,295,294,291,281,323,289,260,252,204,181,202,196,136,159,136,143,121,130,127,131,123,111
E14000995,528,525,476,451,412,397,357,311,335,325,314,307,299,274,317,240,292,237,219,207,197,212
E14000996,297,309,339,286,291,293,301,302,270,283,214,247,211,225,216,196,206,218,200,206,157,153
E14000997,390,382,393,340,375,323,299,364,302,293,283,261,277,273,306,282,309,249,229,240,185,177
E14000998,377,360,421,343,329,283,251,293,275,288,292,354,332,307,331,331,317,322,318,315,310,342
E14000999,292,283,288,308,338,324,295,280,274,233,279,243,242,230,240,226,208,192,202,175,143,183
E14001000,314,321,337,316,308,341,321,334,251,269,231,221,211,232,204,237,211,212,185,208,182,165
E14001001,270,281,258,238,257,317,285,278,240,220,182,186,198,179,182,162,177,186,173,143,110,124
E14001002,728,655,612,593,473,384,424,364,383,453,460,430,446,457,550,573,551,619,551,522,455,525
E14001003,344,388,356,380,329,335,333,357,277,280,255,227,231,223,241,197,207,214,212,182,129,177
E14001004,420,382,359,357,331,277,306,319,298,272,257,273,251,283,312,274,241,263,213,222,179,193
E14001005,359,358,329,355,286,253,221,217,228,221,221,258,225,245,288,219,228,243,240,218,188,194
E14001006,260,238,292,226,269,281,259,247,251,212,211,205,198,200,192,205,166,110,123,122,105,97
E14001007,442,418,376,379,348,298,236,242,270,235,305,245,237,177,223,236,218,261,217,245,195,204
E14001008,870,840,850,688,565,519,492,419,456,527,572,538,536,549,554,565,609,634,624,569,467,529
E14001009,384,369,364,342,358,324,277,306,278,268,275,235,229,215,194,220,206,207,194,154,123,168
E14001010,308,259,272,287,276,241,224,179,148,177,144,132,141,138,139,134,111,108,110,110,89,120
E14001011,347,315,265,289,230,265,258,305,244,205,178,128,118,147,174,183,193,186,171,170,129,159
E14001012,432,390,333,352,313,303,348,349,319,267,279,185,163,184,240,259,257,233,217,233,152,194
E14001013,494,433,438,415,368,388,358,306,332,270,306,337,278,270,385,314,296,332,318,316,272,295
E14001014,248,264,238,230,260,253,223,215,225,196,208,185,159,173,175,167,143,127,134,112,95,96
E14001015,380,391,378,330,323,324,317,287,262,230,242,229,238,219,223,245,200,202,173,164,143,140
E14001016,389,426,379,348,333,306,328,331,305,254,200,150,139,179,178,234,187,215,210,191,155,206
E14001017,469,470,428,490,469,420,410,397,395,364,338,320,307,281,300,276,244,255,232,158,139,159
E14001018,446,428,414,404,421,399,399,385,334,322,317,316,297,254,255,228,235,225,206,192,124,164
E14001019,326,364,321,306,309,265,281,310,290,230,201,225,212,196,221,191,218,226,177,180,124,121
E14001020,328,288,278,300,294,210,232,214,213,228,163,175,158,165,155,146,171,112,116,111,97,105
E14001021,509,473,457,422,386,374,351,318,298,280,276,296,278,260,299,256,305,260,208,198,147,145
E14001022,299,340,314,288,309,324,289,266,298,286,213,225,250,208,206,178,204,215,157,179,130,151
E14001023,453,330,369,375,321,353,315,328,296,283,225,220,244,271,254,263,272,270,224,235,177,177
E14001024,351,336,292,329,312,273,290,244,237,216,210,217,216,187,160,166,164,154,137,133,102,111
E14001025,292,297,264,264,255,255,246,243,231,193,164,174,149,169,173,169,158,135,173,166,146,133
E14001026,317,299,321,324,319,337,346,271,259,252,236,205,202,207,202,191,186,177,205,205,139,136
E14001027,431,428,450,419,445,383,375,375,333,272,248,235,276,251,305,275,291,233,217,222,129,159
E14001028,268,321,258,272,282,254,274,253,256,254,187,204,184,208,169,196,192,172,154,107,132,121
E14001029,358,349,344,317,289,273,277,251,280,278,214,162,157,161,188,162,185,168,175,154,146,138
E14001030,393,348,322,346,287,334,318,289,280,253,195,155,139,151,193,215,173,199,169,173,158,198
E14001031,418,405,357,347,374,331,355,321,305,304,255,280,274,239,249,269,239,215,182,203,151,218
E14001032,573,617,510,533,409,448,455,428,426,421,412,387,409,366,444,482,474,470,466,463,363,417
E14001033,341,351,347,345,380,345,332,356,322,276,291,269,230,225,252,233,233,199,167,168,133,151
E14001034,404,458,458,440,319,375,382,382,361,314,309,293,294,235,277,220,244,232,216,186,121,183
E14001035,280,301,285,268,317,280,251,271,291,275,224,218,220,177,207,210,170,175,131,148,114,118
E14001036,501,513,440,513,422,355,355,346,300,355,319,317,356,357,377,398,389,404,390,377,341,357
E14001037,357,301,337,306,341,334,342,343,316,276,252,236,213,239,241,231,245,247,193,214,140,131
E14001038,270,310,293,314,358,320,317,331,263,268,276,234,230,245,205,185,177,186,190,165,135,112
E14001039,502,500,444,424,372,339,313,264,254,204,178,160,142,117,113,73,78,120,112,107,74,87
E14001040,339,319,347,274,245,248,211,247,200,194,182,210,243,202,256,214,233,221,234,239,199,201
E14001041,361,359,346,337,312,286,307,309,304,258,248,268,227,236,240,225,262,213,253,185,140,156
E14001042,453,426,423,364,344,364,356,348,336,315,304,312,304,298,285,292,279,221,181,168,124,147
E14001043,327,267,243,292,216,219,202,186,166,135,168,149,106,112,116,121,100,104,113,86,80,80
E14001044,251,180,209,191,174,166,156,147,136,120,109,104,98,97,82,92,87,66,68,75,62,73
E14001045,409,423,438,417,413,380,327,302,294,227,231,267,229,229,236,192,221,218,203,209,171,180
E14001046,405,370,340,293,266,305,299,274,244,254,210,233,225,221,244,194,220,174,191,129,124,126
E14001047,416,435,382,363,461,403,395,349,318,331,311,352,280,313,320,294,301,286,237,227,219,195
E14001048,343,330,328,296,299,275,301,279,268,259,216,238,198,189,202,197,195,148,153,133,97,122
E14001049,283,293,303,258,234,216,164,205,136,173,141,125,131,134,150,142,160,135,157,153,117,135
E14001050,339,408,350,306,342,335,250,271,256,212,210,181,178,189,180,239,204,213,182,190,157,195
E14001051,359,364,348,346,332,332,282,262,246,284,187,164,180,147,163,168,153,152,158,166,118,156
E14001052,249,233,243,255,220,184,213,211,209,228,194,217,189,170,164,163,165,126,107,131,86,85
E14001053,226,230,223,271,250,264,244,237,223,215,180,163,194,177,200,186,174,174,167,131,121,88
E14001054,483,452,362,410,350,345,307,302,282,270,209,183,149,143,162,118,105,135,158,152,96,122
E14001055,261,267,267,241,216,245,216,219,194,198,182,165,176,157,184,184,174,190,179,203,133,143
E14001056,371,374,333,323,346,288,287,280,265,230,225,250,183,182,209,177,183,140,165,151,116,144
E14001057,354,356,364,353,354,364,374,358,320,348,289,286,241,237,263,238,214,190,215,216,159,160
E14001058,332,319,286,298,295,296,283,231,233,272,234,233,202,183,187,207,170,175,152,147,125,122
E14001059,469,438,430,414,379,345,361,302,280,230,219,197,157,151,144,91,104,147,145,138,88,118
E14001060,382,387,416,345,349,374,364,347,319,281,247,230,234,226,233,218,221,172,176,175,127,148
E14001061,234,244,306,255,266,264,270,255,232,252,236,212,238,255,263,258,268,239,206,196,146,151
E14001062,272,340,327,331,287,295,303,248,227,232,215,223,186,165,208,191,213,185,175,156,121,146
S14000001,211,193,190,158,163,206,203,172,237,204,173,159,170,162,121,105,86,83,73,49,38,29
S14000002,179,151,131,144,151,168,148,149,204,173,133,146,149,127,105,89,65,52,46,55,23,23
S14000003,279,276,226,234,229,234,231,239,179,186,155,168,188,143,134,137,130,119,106,97,71,66
S14000004,263,253,278,211,245,217,214,234,231,181,150,181,159,151,116,122,83,106,98,74,92,93
S14000005,315,304,291,316,299,322,312,270,288,282,274,230,211,208,193,225,178,175,156,143,83,93
S14000006,295,287,276,237,261,257,225,225,182,231,163,191,177,155,151,178,157,126,114,92,61,60
S14000007,149,185,200,183,164,189,167,200,231,213,162,172,163,143,130,110,117,76,82,73,37,45
S14000008,330,335,365,338,363,358,304,276,335,317,248,219,226,208,193,183,171,152,133,121,70,88
S14000009,162,150,163,176,173,171,168,157,143,152,117,123,111,100,118,101,106,68,91,94,63,57
S14000010,211,220,203,200,205,179,178,178,172,161,131,146,124,123,138,145,141,95,97,83,58,50
S14000011,353,335,279,273,255,242,237,224,210,213,201,204,153,165,159,132,172,157,129,121,51,70
S14000012,204,174,169,151,144,126,140,142,125,126,107,92,84,84,81,86,82,79,63,62,30,32
S14000013,249,251,241,252,240,270,263,263,233,220,205,169,180,162,158,150,152,146,142,113,59,83
S14000014,311,341,362,372,381,401,313,364,309,284,256,259,216,239,229,215,194,164,214,147,91,103
S14000015,203,197,223,174,183,184,179,149,146,165,117,136,133,100,73,80,81,77,66,70,86,74
S14000016,238,251,221,200,214,172,204,155,168,166,143,140,136,113,104,71,82,73,57,75,94,66
S14000017,228,192,182,181,190,159,177,130,143,142,144,119,91,99,84,100,114,73,81,68,62,48
S14000018,187,189,171,136,147,149,140,121,94,114,108,114,85,78,81,73,76,65,45,52,36,29
S14000019,232,212,241,221,199,216,178,159,183,168,137,140,115,115,122,122,110,89,105,76,57,45
S14000020,248,241,223,203,215,204,217,206,195,174,199,160,169,153,180,159,157,158,127,101,82,90
S14000021,186,162,128,170,156,130,142,119,108,102,100,115,95,98,94,93,97,95,70,65,48,56
S14000022,474,456,431,377,375,359,383,330,324,276,272,270,281,297,304,284,334,244,202,183,105,124
S14000023,401,395,419,338,370,342,349,311,307,307,305,313,291,265,322,245,248,208,169,188,100,98
S14000024,237,220,201,189,193,146,177,168,164,154,156,150,161,154,163,135,160,125,105,85,62,54
S14000025,390,390,306,273,307,277,279,273,283,210,221,236,251,228,235,222,194,163,146,127,77,118
S14000026,377,315,300,287,297,274,258,248,217,244,226,209,179,214,232,223,202,164,138,144,92,87
S14000027,58,63,48,59,49,41,41,44,60,34,40,32,26,21,37,32,24,16,21,25,13,20
S14000028,236,218,255,255,219,233,200,219,230,220,163,196,206,180,162,195,167,165,130,93,54,84
S14000029,699,699,716,711,686,662,653,582,538,514,436,439,426,373,423,387,392,361,286,274,167,146
S14000030,328,266,291,293,266,244,257,224,259,203,196,167,196,136,157,170,174,150,122,109,75,89
S14000031,206,200,198,186,205,183,152,157,154,124,118,104,102,86,122,109,122,86,75,71,56,57
S14000032,272,311,281,239,281,248,236,226,215,175,167,146,143,129,169,160,154,142,137,115,75,93
S14000033,219,191,222,200,204,207,189,187,153,139,129,142,156,113,127,117,128,101,90,101,50,70
S14000034,219,232,209,231,190,193,168,185,166,162,131,115,150,101,103,108,136,104,76,92,71,43
S14000035,222,224,213,210,247,202,215,229,166,191,165,163,138,142,136,151,165,131,120,84,74,54
S14000036,177,171,175,170,166,170,145,140,131,142,146,116,101,119,111,99,120,83,73,71,47,54
S14000037,237,214,251,230,222,254,221,214,273,293,237,226,231,206,177,150,116,95,101,67,44,63
S14000038,256,232,198,224,197,172,198,206,195,145,165,155,136,120,130,110,112,91,78,97,41,35
S14000039,276,233,242,267,259,255,231,235,214,239,200,189,199,171,164,155,136,127,144,105,76,67
S14000040,211,234,235,218,227,192,206,181,177,147,157,152,128,130,132,152,147,106,131,81,73,55
S14000041,157,176,158,154,155,143,160,167,122,138,105,97,113,92,103,117,116,83,87,88,65,67
S14000042,315,302,309,293,285,239,280,276,243,212,204,187,175,171,200,177,193,162,142,126,103,65
S14000043,260,260,279,257,229,229,270,235,245,253,215,212,199,201,173,190,188,173,143,104,86,98
S14000044,274,353,295,299,307,320,269,254,289,238,244,237,246,240,205,268,212,186,176,141,79,96
S14000045,241,233,233,240,232,235,237,209,224,207,193,177,216,164,188,189,168,135,119,114,73,95
S14000046,208,176,173,181,174,163,162,140,194,198,141,138,127,123,93,82,74,60,49,53,30,28
S14000047,221,210,180,189,186,232,194,179,171,172,151,131,117,141,129,115,119,112,92,84,42,39
S14000048,244,237,233,239,235,221,197,181,166,163,125,162,150,135,122,113,125,125,92,97,63,67
S14000049,214,187,223,206,238,223,187,162,171,156,156,112,115,110,108,109,98,75,84,76,67,48
S14000050,284,297,287,303,271,260,270,264,250,253,206,173,203,178,150,140,125,127,101,90,72,88
S14000051,60,65,68,63,71,86,85,68,56,69,57,45,43,48,48,37,51,27,28,45,20,21
S14000052,267,256,268,283,269,240,250,236,212,167,163,201,188,139,144,129,165,138,117,99,54,52
S14000053,223,214,215,242,212,223,203,189,158,149,158,153,151,115,112,128,124,121,94,63,66,54
S14000054,283,299,256,256,240,221,223,212,202,221,192,183,191,169,126,123,118,125,118,70,79,80
S14000055,239,282,222,233,248,233,219,230,224,221,155,175,144,170,148,122,141,113,147,135,76,83
S14000056,249,232,217,205,208,191,188,156,168,145,124,131,120,110,132,101,118,104,76,90,48,52
S14000057,263,257,304,296,277,253,273,288,285,249,233,219,212,239,166,196,175,141,127,122,79,75
S14000058,203,213,200,186,218,205,196,180,260,249,242,175,190,179,153,119,114,99,71,66,46,39
S14000059,251,245,241,230,244,225,224,199,148,174,160,148,133,143,111,119,128,112,83,74,43,43
W07000041,225,196,201,176,147,145,168,143,117,143,118,125,101,106,108,101,70,72,76,82,50,61
W07000042,290,274,268,249,254,190,227,197,200,152,177,161,150,157,115,100,98,93,84,70,65,75
W07000043,370,335,317,334,312,229,283,246,260,197,195,193,189,202,166,144,104,105,103,105,79,85
W07000044,287,284,278,251,226,220,243,193,197,172,174,170,183,163,164,158,111,107,97,74,78,88
W07000045,227,256,246,245,252,234,233,235,217,194,180,221,173,177,151,152,151,139,148,150,105,128
W07000046,162,179,178,220,231,231,219,190,166,148,153,139,128,122,115,117,112,92,82,65,62,42
W07000047,272,308,303,317,317,300,354,285,267,231,297,264,194,178,170,145,158,111,89,118,61,56
W07000048,247,278,277,282,289,289,310,264,265,207,239,217,142,172,163,175,146,130,95,105,68,59
W07000049,197,215,235,247,223,265,264,249,185,190,176,156,143,162,139,130,144,95,90,86,51,52
W07000050,311,404,436,405,346,374,329,337,302,256,250,240,200,223,198,189,172,152,136,138,74,91
W07000051,259,249,255,277,271,246,258,195,202,180,148,171,148,137,140,145,111,106,70,96,55,50
W07000052,116,155,163,184,158,135,148,171,149,145,119,130,109,99,91,95,93,70,85,84,56,49
W07000053,173,165,193,157,158,129,133,101,98,114,111,80,85,106,124,66,88,65,70,76,56,68
W07000054,339,271,276,261,269,213,177,161,140,153,129,116,111,145,129,116,87,88,106,110,64,115
W07000055,238,216,246,232,221,167,146,188,174,157,142,105,126,135,142,111,109,113,102,123,77,84
W07000056,273,255,245,252,282,231,196,194,210,196,182,152,127,157,182,139,114,114,90,155,95,102
W07000057,204,182,167,158,141,115,146,127,154,131,129,124,115,118,104,108,77,63,97,68,51,38
W07000058,217,205,211,197,199,140,180,167,181,165,155,153,145,138,163,122,102,101,92,80,55,77
W07000059,312,263,255,268,233,215,197,217,191,211,175,182,175,153,158,166,115,131,111,119,74,91
W07000060,276,282,262,241,212,185,224,230,258,184,205,188,164,158,162,171,130,137,117,96,72,87
W07000061,209,240,261,235,238,183,200,204,210,186,207,155,154,145,152,133,101,119,105,117,62,96
W07000062,267,242,262,268,234,199,199,184,182,182,158,144,158,105,123,124,90,77,102,101,72,82
W07000063,210,247,265,265,261,239,266,251,208,207,187,181,187,169,184,198,191,183,142,173,118,162
W07000064,255,253,273,281,273,301,253,272,229,225,207,208,210,181,174,176,188,163,185,160,110,152
W07000065,216,212,202,235,250,231,233,236,210,216,192,164,184,154,176,186,150,169,140,156,114,129
W07000066,291,262,281,278,295,260,290,262,222,242,253,197,218,173,164,185,170,175,172,164,99,131
W07000067,227,244,238,266,285,268,245,257,242,234,203,211,226,192,195,198,192,172,159,163,118,117
W07000068,246,267,254,273,294,256,283,258,234,228,237,223,214,187,207,231,197,189,194,176,99,135
W07000069,203,198,181,181,170,184,186,169,162,126,145,128,120,98,105,96,92,91,73,60,32,59
W07000070,147,184,174,183,210,201,215,222,171,149,122,156,107,119,112,117,102,96,90,84,48,73
W07000071,191,205,205,238,189,175,175,172,169,134,138,125,109,110,134,125,108,111,107,96,58,64
W07000072,173,181,176,134,168,160,166,144,144,113,108,83,101,107,98,61,60,67,69,67,54,70
W07000073,252,205,200,188,234,192,181,186,158,165,161,126,130,127,133,128,119,95,81,92,62,60
W07000074,187,174,200,193,189,207,197,183,171,155,129,131,131,134,134,118,129,101,99,100,57,44
W07000075,170,244,267,291,273,234,206,244,218,176,163,173,157,185,179,160,161,115,77,111,53,61
W07000076,215,192,190,189,168,140,132,124,128,121,96,90,102,98,86,87,61,85,82,83,53,74
W07000077,179,157,191,206,199,155,133,135,133,102,107,73,75,106,103,86,86,82,89,77,78,77
W07000078,252,264,298,322,306,299,240,228,204,222,196,192,178,182,193,166,156,134,114,116,87,74
W07000079,227,243,281,281,257,256,205,234,219,195,185,197,145,142,165,160,129,113,86,107,69,58
W07000080,213,276,280,282,299,299,257,272,228,222,201,185,156,173,175,147,148,134,106,111,74,79
